layout,start_config,alpha_i,alpha_j,seed,sweep_type,complexity,both_success,single_success,failure,goal_reached_i,goal_reached_j,lava_collision,lava_hit_i,lava_hit_j,cell_collision,edge_collision,num_collisions,paralysis,paralysis_type,cycle_length,stay_streak,timesteps,steps_i,steps_j,arrival_order,arrival_gap,G_i,G_j,trajectory_i,trajectory_j
narrow,B,0.5,0.5,42,symmetric,5,False,False,True,False,False,False,False,False,False,False,0,True,cycle,2.0,0,25,25,25,neither,0,2440.050003051758,2440.050003051758,"[(5, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1)]","[(0, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1)]"
narrow,B,1.0,1.0,42,symmetric,5,False,False,True,False,False,False,False,False,False,False,0,True,cycle,2.0,0,25,25,25,neither,0,2380.099998474121,2380.099998474121,"[(5, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1)]","[(0, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1)]"
narrow,B,0.0,0.5,42,asymmetric,5,False,True,False,True,False,False,False,False,True,False,1,False,,,0,6,6,6,i_only,19,600.0,549.1833343505859,"[(5, 1), (4, 1), (3, 1), (3, 1), (2, 1), (1, 1)]","[(0, 1), (1, 1), (2, 1), (1, 1), (1, 1), (0, 1)]"
narrow,B,0.0,1.0,42,asymmetric,5,False,True,False,True,False,False,False,False,True,False,1,False,,,0,6,6,6,i_only,19,600.0,498.3666687011719,"[(5, 1), (4, 1), (3, 1), (3, 1), (2, 1), (1, 1)]","[(0, 1), (1, 1), (2, 1), (1, 1), (1, 1), (0, 1)]"
narrow,B,0.5,0.0,42,asymmetric,5,False,True,False,False,True,False,False,False,True,False,1,False,,,0,6,6,6,j_only,-19,549.1833343505859,600.0,"[(5, 1), (4, 1), (3, 1), (4, 1), (4, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (2, 1), (3, 1), (4, 1)]"
narrow,B,0.5,1.0,42,asymmetric,5,False,False,True,False,False,False,False,False,False,False,0,True,cycle,2.0,0,25,25,25,neither,0,2440.050003051758,2380.099998474121,"[(5, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1)]","[(0, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1)]"
narrow,B,1.0,0.0,42,asymmetric,5,False,True,False,False,True,False,False,False,True,False,1,False,,,0,6,6,6,j_only,-19,498.3666687011719,600.0,"[(5, 1), (4, 1), (3, 1), (4, 1), (4, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (2, 1), (3, 1), (4, 1)]"
narrow,B,1.0,0.5,42,asymmetric,5,False,False,True,False,False,False,False,False,False,False,0,True,cycle,2.0,0,25,25,25,neither,0,2380.099998474121,2440.050003051758,"[(5, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1)]","[(0, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1)]"
wide,A,0.0,0.0,42,symmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,500.0,396.83335876464844,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
wide,A,0.5,0.5,42,symmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,456.48333740234375,353.3166961669922,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
wide,A,1.0,1.0,42,symmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,412.96666717529297,309.80002212524414,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
wide,A,0.0,0.5,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,500.0,353.3166961669922,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
wide,A,0.0,1.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,500.0,309.80002212524414,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
wide,A,0.5,0.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,456.48333740234375,396.83335876464844,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
wide,A,0.5,1.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,456.48333740234375,309.80002212524414,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
wide,A,1.0,0.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,412.96666717529297,396.83335876464844,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
wide,A,1.0,0.5,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,412.96666717529297,353.3166961669922,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
wide,B,0.0,0.0,42,symmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,396.83335876464844,500.0,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.5,0.5,42,symmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,353.3166961669922,456.48333740234375,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,1.0,1.0,42,symmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,309.80002212524414,412.96666717529297,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.0,0.5,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,396.83335876464844,456.48333740234375,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.0,1.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,396.83335876464844,412.96666717529297,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.5,0.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,353.3166961669922,500.0,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.5,1.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,353.3166961669922,412.96666717529297,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,1.0,0.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,309.80002212524414,500.0,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,1.0,0.5,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,309.80002212524414,456.48333740234375,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
crossed_goals,A,0.0,0.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,577.3666687011719,453.5000228881836,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.5,0.5,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,542.9000091552734,419.03336334228516,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,1.0,1.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,508.43333435058594,384.5666847229004,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,577.3666687011719,419.03336334228516,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.0,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,577.3666687011719,384.5666847229004,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.5,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,542.9000091552734,453.5000228881836,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.5,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,542.9000091552734,384.5666847229004,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,1.0,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,508.43333435058594,453.5000228881836,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,1.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,508.43333435058594,419.03336334228516,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,B,0.0,0.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,453.5000228881836,577.3666687011719,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.5,0.5,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,419.03336334228516,542.9000091552734,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,1.0,1.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,384.5666847229004,508.43333435058594,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,453.5000228881836,542.9000091552734,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.0,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,453.5000228881836,508.43333435058594,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.5,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,419.03336334228516,577.3666687011719,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.5,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,419.03336334228516,508.43333435058594,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,1.0,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,384.5666847229004,577.3666687011719,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,1.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,384.5666847229004,542.9000091552734,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
bottleneck,A,0.0,0.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,700.0,840.2000274658203,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.5,0.5,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,733.3500213623047,730.7833709716797,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,1.0,1.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,766.6999893188477,621.3666915893555,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,700.0,730.7833709716797,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.0,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,700.0,621.3666915893555,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.5,0.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,733.3500213623047,840.2000274658203,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.5,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,733.3500213623047,621.3666915893555,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,1.0,0.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,766.6999893188477,840.2000274658203,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,1.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,766.6999893188477,730.7833709716797,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,B,0.0,0.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,840.2000274658203,700.0,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,0.5,0.5,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,730.7833709716797,733.3500213623047,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,1.0,1.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,621.3666915893555,766.6999893188477,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,0.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,840.2000274658203,733.3500213623047,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,0.0,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,840.2000274658203,766.6999893188477,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
