layout,start_config,alpha_i,alpha_j,seed,sweep_type,complexity,both_success,single_success,failure,goal_reached_i,goal_reached_j,lava_collision,lava_hit_i,lava_hit_j,cell_collision,edge_collision,num_collisions,paralysis,paralysis_type,cycle_length,stay_streak,timesteps,steps_i,steps_j,arrival_order,arrival_gap,G_i,G_j,trajectory_i,trajectory_j
crossed_goals,B,0.0,0.0,42,symmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,77.5250015258789,78.0250015258789,"[(0, 2)]","[(0, 1)]"
crossed_goals,B,0.5,0.5,42,symmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,80.07500457763672,80.57500457763672,"[(0, 2)]","[(0, 1)]"
crossed_goals,B,1.0,1.0,42,symmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,82.625,83.125,"[(0, 2)]","[(0, 1)]"
crossed_goals,B,0.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,77.5250015258789,80.57500457763672,"[(0, 2)]","[(0, 1)]"
crossed_goals,B,0.0,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,77.5250015258789,83.125,"[(0, 2)]","[(0, 1)]"
crossed_goals,B,0.5,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,80.07500457763672,78.0250015258789,"[(0, 2)]","[(0, 1)]"
crossed_goals,B,0.5,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,80.07500457763672,83.125,"[(0, 2)]","[(0, 1)]"
crossed_goals,B,1.0,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,82.625,78.0250015258789,"[(0, 2)]","[(0, 1)]"
crossed_goals,B,1.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,82.625,80.57500457763672,"[(0, 2)]","[(0, 1)]"
crossed_goals,C,0.0,0.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,500.0,385.12500762939453,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
crossed_goals,C,0.5,0.5,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,362.5749969482422,247.70000839233398,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
crossed_goals,C,1.0,1.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,225.14999771118164,110.27500915527344,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
crossed_goals,C,0.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,500.0,247.70000839233398,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
crossed_goals,C,0.0,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,500.0,110.27500915527344,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
crossed_goals,C,0.5,0.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,362.5749969482422,385.12500762939453,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
crossed_goals,C,0.5,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,362.5749969482422,110.27500915527344,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
crossed_goals,C,1.0,0.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,225.14999771118164,385.12500762939453,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
crossed_goals,C,1.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,225.14999771118164,247.70000839233398,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]"
risk_reward,A,0.0,0.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,-110.0,100.0,"[(7, 1), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.5,0.5,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,153.0,153.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,1.0,1.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,204.0,204.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,-110.0,47.0,"[(7, 1), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.0,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,-110.0,-8.0,"[(7, 1), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.5,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,138.0,72.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.5,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,153.0,204.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,1.0,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,-20.0,92.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,1.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,204.0,153.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,B,0.0,0.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,100.0,-110.0,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]"
risk_reward,B,0.5,0.5,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,153.0,153.0,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,1.0,1.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,204.0,204.0,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,0.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,72.0,138.0,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,0.0,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,92.0,-20.0,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]"
risk_reward,B,0.5,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,47.0,-110.0,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]"
risk_reward,B,0.5,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,153.0,204.0,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,1.0,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,-8.0,-110.0,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]"
risk_reward,B,1.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,204.0,153.0,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,C,0.0,0.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,-110.0,106.0,"[(7, 1), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,C,0.5,0.5,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,198.0,198.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,C,1.0,1.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,12.0,12.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (4, 2), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,C,0.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,-110.0,55.0,"[(7, 1), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,C,0.0,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,-110.0,0.0,"[(7, 1), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,C,0.5,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,168.0,72.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,C,0.5,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,169.0,226.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (4, 2), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,C,1.0,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,-10.0,92.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,C,1.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,10.0,61.0,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
double_bottleneck,A,0.0,0.0,42,symmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,900.0,749.1750106811523,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.5,0.5,42,symmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,942.4500274658203,627.950023651123,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,1.0,1.0,42,symmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,984.8999862670898,506.7250061035156,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.0,0.5,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,900.0,627.950023651123,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.0,1.0,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,900.0,506.7250061035156,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.5,0.0,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,942.4500274658203,749.1750106811523,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.5,1.0,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,942.4500274658203,506.7250061035156,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,1.0,0.0,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,984.8999862670898,749.1750106811523,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,1.0,0.5,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,984.8999862670898,627.950023651123,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,B,0.0,0.0,42,symmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,749.1750106811523,900.0,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.5,0.5,42,symmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,627.950023651123,942.4500274658203,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,1.0,1.0,42,symmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,506.7250061035156,984.8999862670898,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.0,0.5,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,749.1750106811523,942.4500274658203,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.0,1.0,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,749.1750106811523,984.8999862670898,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.5,0.0,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,627.950023651123,900.0,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.5,1.0,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,627.950023651123,984.8999862670898,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,1.0,0.0,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,506.7250061035156,900.0,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,1.0,0.5,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,506.7250061035156,942.4500274658203,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,C,0.0,0.0,42,symmetric,4,False,False,True,False,False,True,True,False,False,False,0,False,,,0,8,8,8,neither,0,689.6250076293945,779.5250015258789,"[(0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
double_bottleneck,C,0.5,0.5,42,symmetric,4,False,False,True,False,False,True,True,False,False,False,0,False,,,0,8,8,8,neither,0,654.950023651123,792.9500274658203,"[(0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
double_bottleneck,C,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,93.125,95.625,"[(0, 1)]","[(0, 2)]"
double_bottleneck,C,0.0,0.5,42,asymmetric,4,False,False,True,False,False,True,True,False,False,False,0,False,,,0,8,8,8,neither,0,689.6250076293945,792.9500274658203,"[(0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
